date,epiyear,epiweek,disease,province,type,cases,cases_low,cases_upp,rates,rates_low,rates_upp
2022-05-30,2022,22,diarrhea,GAZA,Observado,257.0,257.0,257.0,17.462199112431037,17.462199112431037,17.462199112431037
2022-06-06,2022,23,diarrhea,GAZA,Observado,297.0,297.0,297.0,20.2209610912841,20.2209610912841,20.2209610912841
2022-06-13,2022,24,diarrhea,GAZA,Observado,260.0,260.0,260.0,17.68727816841457,17.68727816841457,17.68727816841457
2022-06-20,2022,25,diarrhea,GAZA,Observado,289.0,289.0,289.0,19.65263293891837,19.65263293891837,19.65263293891837
2022-06-27,2022,26,diarrhea,GAZA,Observado,268.0,268.0,268.0,18.24411154796817,18.24411154796817,18.24411154796817
2022-07-04,2022,27,diarrhea,GAZA,Observado,263.0,263.0,263.0,17.863065052515903,17.863065052515903,17.863065052515903
2022-07-11,2022,28,diarrhea,GAZA,Observado,264.0,264.0,264.0,17.936208018988296,17.936208018988296,17.936208018988296
2022-07-18,2022,29,diarrhea,GAZA,Observado,251.0,251.0,251.0,17.02563886871086,17.02563886871086,17.02563886871086
2022-07-25,2022,30,diarrhea,GAZA,Observado,229.0,229.0,229.0,15.558618965345044,15.558618965345044,15.558618965345044
2022-08-01,2022,31,diarrhea,GAZA,Observado,293.0,293.0,293.0,19.88658952063665,19.88658952063665,19.88658952063665
2022-08-08,2022,32,diarrhea,GAZA,Observado,315.0,315.0,315.0,21.378829858698182,21.378829858698182,21.378829858698182
2022-08-15,2022,33,diarrhea,GAZA,Observado,237.0,237.0,237.0,16.095305943242654,16.095305943242654,16.095305943242654
2022-08-22,2022,34,diarrhea,GAZA,Observado,230.0,230.0,230.0,15.617700422628554,15.617700422628554,15.617700422628554
2022-08-29,2022,35,diarrhea,GAZA,Observado,251.0,251.0,251.0,17.066114662445905,17.066114662445905,17.066114662445905
2022-09-05,2022,36,diarrhea,GAZA,Observado,272.0,272.0,272.0,18.453044306222793,18.453044306222793,18.453044306222793
2022-09-12,2022,37,diarrhea,GAZA,Observado,271.0,271.0,271.0,18.36684754932725,18.36684754932725,18.36684754932725
2022-09-19,2022,38,diarrhea,GAZA,Observado,271.0,271.0,271.0,18.391310072058644,18.391310072058644,18.391310072058644
2022-09-26,2022,39,diarrhea,GAZA,Observado,278.0,278.0,278.0,18.863686792230062,18.863686792230062,18.863686792230062
2022-10-03,2022,40,diarrhea,GAZA,Observado,344.0,344.0,344.0,23.34545473666886,23.34545473666886,23.34545473666886
2022-10-10,2022,41,diarrhea,GAZA,Observado,284.0,284.0,284.0,19.26536548569072,19.26536548569072,19.26536548569072
2022-10-17,2022,42,diarrhea,GAZA,Observado,244.0,244.0,244.0,16.54958737944745,16.54958737944745,16.54958737944745
2022-10-24,2022,43,diarrhea,GAZA,Observado,288.0,288.0,288.0,19.559565881794,19.559565881794,19.559565881794
2022-10-31,2022,44,diarrhea,GAZA,Observado,280.0,280.0,280.0,18.98595988266677,18.98595988266677,18.98595988266677
2022-11-07,2022,45,diarrhea,GAZA,Observado,271.0,271.0,271.0,18.373093113615546,18.373093113615546,18.373093113615546
2022-11-14,2022,46,diarrhea,GAZA,Observado,239.0,239.0,239.0,16.201280918009317,16.201280918009317,16.201280918009317
2022-11-21,2022,47,diarrhea,GAZA,Observado,364.0,364.0,364.0,24.671275586281688,24.671275586281688,24.671275586281688
2022-11-28,2022,48,diarrhea,GAZA,Observado,225.0,225.0,225.0,15.24794169729244,15.24794169729244,15.24794169729244
2022-12-05,2022,49,diarrhea,GAZA,Observado,221.0,221.0,221.0,14.958824687217826,14.958824687217826,14.958824687217826
2022-12-12,2022,50,diarrhea,GAZA,Observado,255.0,255.0,255.0,17.294540888086676,17.294540888086676,17.294540888086676
2022-12-19,2022,51,diarrhea,GAZA,Observado,221.0,221.0,221.0,14.954599187961561,14.954599187961561,14.954599187961561
2022-12-26,2022,52,diarrhea,GAZA,Observado,337.0,337.0,337.0,22.855180839120266,22.855180839120266,22.855180839120266
2023-01-02,2023,1,diarrhea,GAZA,Previsto,353.0,280.0,473.0,23.911599622850936,18.93673583993179,32.01240752995842
2023-01-09,2023,2,diarrhea,GAZA,Previsto,360.0,268.0,489.0,24.382824887972127,18.144949138267794,33.13681905082293
2023-01-16,2023,3,diarrhea,GAZA,Previsto,349.0,250.0,484.0,23.64607527369413,16.91763791181568,32.78856989734127
2023-01-23,2023,4,diarrhea,GAZA,Previsto,375.0,263.0,502.0,25.41294315279307,17.792501147569915,33.959082740033146
2023-01-30,2023,5,diarrhea,GAZA,Previsto,415.0,288.0,557.0,28.07055076905256,19.50271261447191,37.70532733142971
2023-02-06,2023,6,diarrhea,GAZA,Previsto,427.0,298.0,563.0,28.887423966010843,20.187430510335187,38.12233517972649
2023-02-13,2023,7,diarrhea,GAZA,Previsto,414.0,275.0,569.0,28.013106542935507,18.58008495600474,38.52945796591197
2023-02-20,2023,8,diarrhea,GAZA,Previsto,406.0,261.0,572.0,27.4660894506047,17.630017493674952,38.69707419817988
2023-02-27,2023,9,diarrhea,GAZA,Previsto,392.0,255.0,560.0,26.519628010687605,17.273364981724317,37.873274242233855
2023-03-06,2023,10,diarrhea,GAZA,Previsto,381.0,243.0,552.0,25.790080902771805,16.46007373247781,37.30310284806243
2023-03-13,2023,11,diarrhea,GAZA,Previsto,346.0,228.0,519.0,23.390963641896626,15.400965427832631,35.0985770707247
2023-03-20,2023,12,diarrhea,GAZA,Previsto,340.0,216.0,522.0,22.9673360860464,14.62530231377563,35.31297861268901
2023-03-27,2023,13,diarrhea,GAZA,Previsto,302.0,197.0,502.0,20.447103245598534,13.316981477564045,33.96382418876188
2023-04-03,2023,14,diarrhea,GAZA,Previsto,281.0,181.0,493.0,18.95929509784468,12.21717408616104,33.312337077291
2023-04-10,2023,15,diarrhea,GAZA,Previsto,266.0,167.0,469.0,17.98854658575562,11.266929477199204,31.67513335305845
2023-04-17,2023,16,diarrhea,GAZA,Previsto,245.0,159.0,450.0,16.583343369195536,10.768368693001758,30.437952412271912
2021-01-04,2021,1,diarrhea,INHAMBANE,Observado,640.0,640.0,640.0,41.346179935990946,41.346179935990946,41.346179935990946
2021-01-11,2021,2,diarrhea,INHAMBANE,Observado,610.0,610.0,610.0,39.4000598105826,39.4000598105826,39.4000598105826
2021-01-18,2021,3,diarrhea,INHAMBANE,Observado,412.0,412.0,412.0,26.605774744662057,26.605774744662057,26.605774744662057
2021-01-25,2021,4,diarrhea,INHAMBANE,Observado,406.0,406.0,406.0,26.2129798153599,26.2129798153599,26.2129798153599
2021-02-01,2021,5,diarrhea,INHAMBANE,Observado,380.0,380.0,380.0,24.529327392932714,24.529327392932714,24.529327392932714
2021-02-08,2021,6,diarrhea,INHAMBANE,Observado,444.0,444.0,444.0,28.660081601586967,28.660081601586967,28.660081601586967
2021-02-15,2021,7,diarrhea,INHAMBANE,Observado,341.0,341.0,341.0,22.002895865004167,22.002895865004167,22.002895865004167
2021-02-22,2021,8,diarrhea,INHAMBANE,Observado,412.0,412.0,412.0,26.54708140893172,26.54708140893172,26.54708140893172
2021-03-01,2021,9,diarrhea,INHAMBANE,Observado,382.0,382.0,382.0,24.638389707086954,24.638389707086954,24.638389707086954
2021-03-08,2021,10,diarrhea,INHAMBANE,Observado,501.0,501.0,501.0,32.30713574994148,32.30713574994148,32.30713574994148
2021-03-15,2021,11,diarrhea,INHAMBANE,Observado,298.0,298.0,298.0,19.212717013441164,19.212717013441164,19.212717013441164
2021-03-22,2021,12,diarrhea,INHAMBANE,Observado,358.0,358.0,358.0,23.07636277847143,23.07636277847143,23.07636277847143
2021-03-29,2021,13,diarrhea,INHAMBANE,Observado,305.0,305.0,305.0,19.656038657305665,19.656038657305665,19.656038657305665
2021-04-05,2021,14,diarrhea,INHAMBANE,Observado,306.0,306.0,306.0,19.71648214144192,19.71648214144192,19.71648214144192
2021-04-12,2021,15,diarrhea,INHAMBANE,Observado,387.0,387.0,387.0,24.900624196816725,24.900624196816725,24.900624196816725
2021-04-19,2021,16,diarrhea,INHAMBANE,Observado,332.0,332.0,332.0,21.383058820801594,21.383058820801594,21.383058820801594
2021-04-26,2021,17,diarrhea,INHAMBANE,Observado,328.0,328.0,328.0,21.121146517650967,21.121146517650967,21.121146517650967
2021-05-03,2021,18,diarrhea,INHAMBANE,Observado,312.0,312.0,312.0,20.08677228102682,20.08677228102682,20.08677228102682
2021-05-10,2021,19,diarrhea,INHAMBANE,Observado,322.0,322.0,322.0,20.726362452585228,20.726362452585228,20.726362452585228
2021-05-17,2021,20,diarrhea,INHAMBANE,Observado,333.0,333.0,333.0,21.45151228871333,21.45151228871333,21.45151228871333
2021-05-24,2021,21,diarrhea,INHAMBANE,Observado,388.0,388.0,388.0,24.96449958081517,24.96449958081517,24.96449958081517
2021-05-31,2021,22,diarrhea,INHAMBANE,Observado,364.0,364.0,364.0,23.41555796572837,23.41555796572837,23.41555796572837
2021-06-07,2021,23,diarrhea,INHAMBANE,Observado,402.0,402.0,402.0,25.858778487397917,25.858778487397917,25.858778487397917
2021-06-14,2021,24,diarrhea,INHAMBANE,Observado,405.0,405.0,405.0,26.042470446618722,26.042470446618722,26.042470446618722
2021-06-21,2021,25,diarrhea,INHAMBANE,Observado,328.0,328.0,328.0,21.08691473364591,21.08691473364591,21.08691473364591
2021-06-28,2021,26,diarrhea,INHAMBANE,Observado,563.0,563.0,563.0,36.18758926379146,36.18758926379146,36.18758926379146
2021-07-05,2021,27,diarrhea,INHAMBANE,Observado,415.0,415.0,415.0,26.66928861118555,26.66928861118555,26.66928861118555
2021-07-12,2021,28,diarrhea,INHAMBANE,Observado,394.0,394.0,394.0,25.323423863192367,25.323423863192367,25.323423863192367
2021-07-19,2021,29,diarrhea,INHAMBANE,Observado,366.0,366.0,366.0,23.510866067075344,23.510866067075344,23.510866067075344
2021-07-26,2021,30,diarrhea,INHAMBANE,Observado,381.0,381.0,381.0,24.469474811854788,24.469474811854788,24.469474811854788
2021-08-02,2021,31,diarrhea,INHAMBANE,Observado,372.0,372.0,372.0,23.897214861692486,23.897214861692486,23.897214861692486
2021-08-09,2021,32,diarrhea,INHAMBANE,Observado,419.0,419.0,419.0,26.899116116871845,26.899116116871845,26.899116116871845
2021-08-16,2021,33,diarrhea,INHAMBANE,Observado,416.0,416.0,416.0,26.73288322436739,26.73288322436739,26.73288322436739
2021-08-23,2021,34,diarrhea,INHAMBANE,Observado,415.0,415.0,415.0,26.647866542437576,26.647866542437576,26.647866542437576
2021-08-30,2021,35,diarrhea,INHAMBANE,Observado,392.0,392.0,392.0,25.134627513981155,25.134627513981155,25.134627513981155
2021-09-06,2021,36,diarrhea,INHAMBANE,Observado,480.0,480.0,480.0,30.816742678102305,30.816742678102305,30.816742678102305
2021-09-13,2021,37,diarrhea,INHAMBANE,Observado,502.0,502.0,502.0,32.17470868543693,32.17470868543693,32.17470868543693
2021-09-20,2021,38,diarrhea,INHAMBANE,Observado,458.0,458.0,458.0,29.37963903562154,29.37963903562154,29.37963903562154
2021-09-27,2021,39,diarrhea,INHAMBANE,Observado,414.0,414.0,414.0,26.568295064788508,26.568295064788508,26.568295064788508
2021-10-04,2021,40,diarrhea,INHAMBANE,Observado,392.0,392.0,392.0,25.109238236525073,25.109238236525073,25.109238236525073
2021-10-11,2021,41,diarrhea,INHAMBANE,Observado,383.0,383.0,383.0,24.56236331627999,24.56236331627999,24.56236331627999
2021-10-18,2021,42,diarrhea,INHAMBANE,Observado,358.0,358.0,358.0,22.919444342048173,22.919444342048173,22.919444342048173
2021-10-25,2021,43,diarrhea,INHAMBANE,Observado,390.0,390.0,390.0,24.961965031245448,24.961965031245448,24.961965031245448
2021-11-01,2021,44,diarrhea,INHAMBANE,Observado,353.0,353.0,353.0,22.580078912886197,22.580078912886197,22.580078912886197
2021-11-08,2021,45,diarrhea,INHAMBANE,Observado,410.0,410.0,410.0,26.272397779010163,26.272397779010163,26.272397779010163
2021-11-15,2021,46,diarrhea,INHAMBANE,Observado,346.0,346.0,346.0,22.17632200426044,22.17632200426044,22.17632200426044
2021-11-22,2021,47,diarrhea,INHAMBANE,Observado,340.0,340.0,340.0,21.76573063120537,21.76573063120537,21.76573063120537
2021-11-29,2021,48,diarrhea,INHAMBANE,Observado,255.0,255.0,255.0,16.317775560835546,16.317775560835546,16.317775560835546
2021-12-06,2021,49,diarrhea,INHAMBANE,Observado,275.0,275.0,275.0,17.59225948854456,17.59225948854456,17.59225948854456
2021-12-13,2021,50,diarrhea,INHAMBANE,Observado,322.0,322.0,322.0,20.603923053140317,20.603923053140317,20.603923053140317
2021-12-20,2021,51,diarrhea,INHAMBANE,Observado,290.0,290.0,290.0,18.5668848715743,18.5668848715743,18.5668848715743
2021-12-27,2021,52,diarrhea,INHAMBANE,Observado,332.0,332.0,332.0,21.22535126160093,21.22535126160093,21.22535126160093
2022-01-03,2022,1,diarrhea,INHAMBANE,Observado,431.0,431.0,431.0,27.5478402681056,27.5478402681056,27.5478402681056
2022-01-10,2022,2,diarrhea,INHAMBANE,Observado,410.0,410.0,410.0,26.182342735371,26.182342735371,26.182342735371
2022-01-17,2022,3,diarrhea,INHAMBANE,Observado,373.0,373.0,373.0,23.847357098862815,23.847357098862815,23.847357098862815
2022-01-24,2022,4,diarrhea,INHAMBANE,Observado,358.0,358.0,358.0,22.871614218477582,22.871614218477582,22.871614218477582
2022-01-31,2022,5,diarrhea,INHAMBANE,Observado,331.0,331.0,331.0,21.137674275432627,21.137674275432627,21.137674275432627
2022-02-07,2022,6,diarrhea,INHAMBANE,Observado,441.0,441.0,441.0,28.162610016182324,28.162610016182324,28.162610016182324
2022-02-14,2022,7,diarrhea,INHAMBANE,Observado,442.0,442.0,442.0,28.220631707986694,28.220631707986694,28.220631707986694
2022-02-21,2022,8,diarrhea,INHAMBANE,Observado,515.0,515.0,515.0,32.904339497340544,32.904339497340544,32.904339497340544
2022-02-28,2022,9,diarrhea,INHAMBANE,Observado,447.0,447.0,447.0,28.52808484648125,28.52808484648125,28.52808484648125
2022-03-07,2022,10,diarrhea,INHAMBANE,Observado,446.0,446.0,446.0,28.48337594075805,28.48337594075805,28.48337594075805
2022-03-14,2022,11,diarrhea,INHAMBANE,Observado,376.0,376.0,376.0,23.98687356621015,23.98687356621015,23.98687356621015
2022-03-21,2022,12,diarrhea,INHAMBANE,Observado,343.0,343.0,343.0,21.87712074129635,21.87712074129635,21.87712074129635
2022-03-28,2022,13,diarrhea,INHAMBANE,Observado,332.0,332.0,332.0,21.16853091190935,21.16853091190935,21.16853091190935
2022-04-04,2022,14,diarrhea,INHAMBANE,Observado,348.0,348.0,348.0,22.21579337182603,22.21579337182603,22.21579337182603
2022-04-11,2022,15,diarrhea,INHAMBANE,Observado,289.0,289.0,289.0,18.42151224679982,18.42151224679982,18.42151224679982
2022-04-18,2022,16,diarrhea,INHAMBANE,Observado,331.0,331.0,331.0,21.08973152535248,21.08973152535248,21.08973152535248
2022-04-25,2022,17,diarrhea,INHAMBANE,Observado,320.0,320.0,320.0,20.36283885693401,20.36283885693401,20.36283885693401
2022-05-02,2022,18,diarrhea,INHAMBANE,Observado,242.0,242.0,242.0,15.43315956712102,15.43315956712102,15.43315956712102
2022-05-09,2022,19,diarrhea,INHAMBANE,Observado,231.0,231.0,231.0,14.707720721473322,14.707720721473322,14.707720721473322
2022-05-16,2022,20,diarrhea,INHAMBANE,Observado,241.0,241.0,241.0,15.361155335337566,15.361155335337566,15.361155335337566
2022-05-23,2022,21,diarrhea,INHAMBANE,Observado,316.0,316.0,316.0,20.149374601996264,20.149374601996264,20.149374601996264
2022-05-30,2022,22,diarrhea,INHAMBANE,Observado,287.0,287.0,287.0,18.24206220450033,18.24206220450033,18.24206220450033
2022-06-06,2022,23,diarrhea,INHAMBANE,Observado,322.0,322.0,322.0,20.468884543347617,20.468884543347617,20.468884543347617
2022-06-13,2022,24,diarrhea,INHAMBANE,Observado,279.0,279.0,279.0,17.752427852862755,17.752427852862755,17.752427852862755
2022-06-20,2022,25,diarrhea,INHAMBANE,Observado,310.0,310.0,310.0,19.719424396362975,19.719424396362975,19.719424396362975
2022-06-27,2022,26,diarrhea,INHAMBANE,Observado,289.0,289.0,289.0,18.358179610515354,18.358179610515354,18.358179610515354
2022-07-04,2022,27,diarrhea,INHAMBANE,Observado,276.0,276.0,276.0,17.567780512240688,17.567780512240688,17.567780512240688
2022-07-11,2022,28,diarrhea,INHAMBANE,Observado,327.0,327.0,327.0,20.775520014706707,20.775520014706707,20.775520014706707
2022-07-18,2022,29,diarrhea,INHAMBANE,Observado,257.0,257.0,257.0,16.315591396679885,16.315591396679885,16.315591396679885
2022-07-25,2022,30,diarrhea,INHAMBANE,Observado,253.0,253.0,253.0,16.050188323083137,16.050188323083137,16.050188323083137
2022-08-01,2022,31,diarrhea,INHAMBANE,Observado,245.0,245.0,245.0,15.58841195443874,15.58841195443874,15.58841195443874
2022-08-08,2022,32,diarrhea,INHAMBANE,Observado,245.0,245.0,245.0,15.585203808266815,15.585203808266815,15.585203808266815
2022-08-15,2022,33,diarrhea,INHAMBANE,Observado,221.0,221.0,221.0,14.010712066681247,14.010712066681247,14.010712066681247
2022-08-22,2022,34,diarrhea,INHAMBANE,Observado,307.0,307.0,307.0,19.5206350928079,19.5206350928079,19.5206350928079
2022-08-29,2022,35,diarrhea,INHAMBANE,Observado,296.0,296.0,296.0,18.7902029405398,18.7902029405398,18.7902029405398
2022-09-05,2022,36,diarrhea,INHAMBANE,Observado,263.0,263.0,263.0,16.684718769021604,16.684718769021604,16.684718769021604
2022-09-12,2022,37,diarrhea,INHAMBANE,Observado,267.0,267.0,267.0,16.94230162753968,16.94230162753968,16.94230162753968
2022-09-19,2022,38,diarrhea,INHAMBANE,Observado,305.0,305.0,305.0,19.37895101624987,19.37895101624987,19.37895101624987
2022-09-26,2022,39,diarrhea,INHAMBANE,Observado,261.0,261.0,261.0,16.554779193496827,16.554779193496827,16.554779193496827
2022-10-03,2022,40,diarrhea,INHAMBANE,Observado,305.0,305.0,305.0,19.351467091924743,19.351467091924743,19.351467091924743
2022-10-10,2022,41,diarrhea,INHAMBANE,Observado,312.0,312.0,312.0,19.78150315331109,19.78150315331109,19.78150315331109
2022-10-17,2022,42,diarrhea,INHAMBANE,Observado,327.0,327.0,327.0,20.71587557138077,20.71587557138077,20.71587557138077
2022-10-24,2022,43,diarrhea,INHAMBANE,Observado,297.0,297.0,297.0,18.822748019808884,18.822748019808884,18.822748019808884
2022-10-31,2022,44,diarrhea,INHAMBANE,Observado,274.0,274.0,274.0,17.375911187720153,17.375911187720153,17.375911187720153
2022-11-07,2022,45,diarrhea,INHAMBANE,Observado,276.0,276.0,276.0,17.502963829766042,17.502963829766042,17.502963829766042
2022-11-14,2022,46,diarrhea,INHAMBANE,Observado,223.0,223.0,223.0,14.10397146092717,14.10397146092717,14.10397146092717
2022-11-21,2022,47,diarrhea,INHAMBANE,Observado,238.0,238.0,238.0,15.071189205482368,15.071189205482368,15.071189205482368
2022-11-28,2022,48,diarrhea,INHAMBANE,Observado,206.0,206.0,206.0,13.053883454615224,13.053883454615224,13.053883454615224
2022-12-05,2022,49,diarrhea,INHAMBANE,Observado,300.0,300.0,300.0,18.989517153547336,18.989517153547336,18.989517153547336
2022-12-12,2022,50,diarrhea,INHAMBANE,Observado,271.0,271.0,271.0,17.150346519270723,17.150346519270723,17.150346519270723
2022-12-19,2022,51,diarrhea,INHAMBANE,Observado,233.0,233.0,233.0,14.742487342340803,14.742487342340803,14.742487342340803
2022-12-26,2022,52,diarrhea,INHAMBANE,Observado,356.0,356.0,356.0,22.4995162604004,22.4995162604004,22.4995162604004
2023-01-02,2023,1,diarrhea,INHAMBANE,Previsto,397.0,338.0,478.0,25.12952144995385,21.37896491089558,30.25904743218446
2023-01-09,2023,2,diarrhea,INHAMBANE,Previsto,406.0,346.0,495.0,25.670279232753046,21.85341233635333,31.315947214905464
2023-01-16,2023,3,diarrhea,INHAMBANE,Previsto,389.0,325.0,478.0,24.594194890498244,20.569201143083205,30.214455535481463
2023-01-23,2023,4,diarrhea,INHAMBANE,Previsto,392.0,319.0,486.0,24.761743375208304,20.14122494078409,30.747168169802606
2023-01-30,2023,5,diarrhea,INHAMBANE,Previsto,389.0,314.0,481.0,24.58160805467698,19.83790372369504,30.37586219247013
2023-02-06,2023,6,diarrhea,INHAMBANE,Previsto,414.0,332.0,504.0,26.161286675941383,20.981335996275178,31.8396531189195
2023-02-13,2023,7,diarrhea,INHAMBANE,Previsto,397.0,312.0,484.0,25.108098026462564,19.703887184830226,30.594697122298562
2023-02-20,2023,8,diarrhea,INHAMBANE,Previsto,413.0,336.0,514.0,26.098602502858707,21.22400073576609,32.468987501408336
2023-02-27,2023,9,diarrhea,INHAMBANE,Previsto,385.0,297.0,473.0,24.285398123889436,18.757599535875446,29.872862988335548
